sep=;
time;model_id;model_name;port_name;data
0;1;(7,9);;<0>
0;2;(6,9);;<0>
0;3;(4,9);;<0>
0;4;(1,9);;<0>
0;5;(8,8);;<0>
0;6;(7,8);;<0>
0;7;(6,8);;<0>
0;8;(5,8);;<0>
0;9;(4,8);;<0>
0;10;(1,8);;<0>
0;11;(0,8);;<0>
0;12;(9,7);;<0>
0;13;(8,7);;<0>
0;14;(9,9);;<0>
0;15;(6,7);;<0>
0;16;(3,7);;<0>
0;17;(2,7);;<0>
0;18;(1,7);;<0>
0;19;(0,7);;<0>
0;20;(9,6);;<0>
0;21;(6,6);;<0>
0;22;(5,6);;<0>
0;23;(2,6);;<0>
0;24;(7,7);;<0>
0;25;(0,6);;<0>
0;26;(4,6);;<0>
0;27;(2,2);;<0>
0;28;(3,9);;<0>
0;29;(5,2);;<0>
0;30;(2,9);;<0>
0;31;(9,5);;<0>
0;32;(9,1);;<0>
0;33;(7,1);;<0>
0;34;(6,1);;<0>
0;35;(4,2);;<0>
0;36;(0,3);;<0>
0;37;(8,5);;<0>
0;38;(3,0);;<0>
0;39;(8,9);;<0>
0;40;(2,1);;<0>
0;41;(2,8);;<0>
0;42;(3,3);;<0>
0;43;(5,9);;<0>
0;44;(7,3);;<0>
0;45;(1,1);;<0>
0;46;(7,5);;<0>
0;47;(1,2);;<0>
0;48;(0,0);;<0>
0;49;(6,2);;<0>
0;50;(3,2);;<0>
0;51;(3,5);;<0>
0;52;(5,5);;<100>
0;53;(0,9);;<0>
0;54;(8,3);;<0>
0;55;(3,6);;<0>
0;56;(7,2);;<0>
0;57;(2,0);;<0>
0;58;(4,0);;<0>
0;59;(3,1);;<0>
0;60;(2,4);;<0>
0;61;(5,0);;<0>
0;62;(7,0);;<0>
0;63;(8,0);;<0>
0;64;(9,8);;<0>
0;65;(6,0);;<0>
0;66;(5,7);;<0>
0;67;(0,1);;<0>
0;68;(1,4);;<0>
0;69;(8,6);;<0>
0;70;(8,2);;<0>
0;71;(0,2);;<0>
0;72;(4,1);;<0>
0;73;(9,2);;<0>
0;74;(1,3);;<0>
0;75;(9,3);;<0>
0;76;(1,5);;<0>
0;77;(6,5);;<0>
0;78;(3,8);;<0>
0;79;(2,3);;<0>
0;80;(5,3);;<0>
0;81;(6,3);;<0>
0;82;(4,3);;<0>
0;83;(0,4);;<0>
0;84;(4,7);;<0>
0;85;(0,5);;<0>
0;86;(3,4);;<0>
0;87;(4,4);;<0>
0;88;(4,5);;<0>
0;89;(7,4);;<0>
0;90;(5,4);;<0>
0;91;(1,6);;<0>
0;92;(9,0);;<0>
0;93;(8,4);;<0>
0;94;(6,4);;<0>
0;95;(7,6);;<0>
0;96;(1,0);;<0>
0;97;(9,4);;<0>
0;98;(8,1);;<0>
0;99;(5,1);;<0>
0;100;(2,5);;<0>
0;1;(7,9);outputNeighborhood;<0>
0;1;(7,9);;<0>
0;2;(6,9);outputNeighborhood;<0>
0;2;(6,9);;<0>
0;3;(4,9);outputNeighborhood;<0>
0;3;(4,9);;<0>
0;4;(1,9);outputNeighborhood;<0>
0;4;(1,9);;<0>
0;5;(8,8);outputNeighborhood;<0>
0;5;(8,8);;<0>
0;6;(7,8);outputNeighborhood;<0>
0;6;(7,8);;<0>
0;7;(6,8);outputNeighborhood;<0>
0;7;(6,8);;<0>
0;8;(5,8);outputNeighborhood;<0>
0;8;(5,8);;<0>
0;9;(4,8);outputNeighborhood;<0>
0;9;(4,8);;<0>
0;10;(1,8);outputNeighborhood;<0>
0;10;(1,8);;<0>
0;11;(0,8);outputNeighborhood;<0>
0;11;(0,8);;<0>
0;12;(9,7);outputNeighborhood;<0>
0;12;(9,7);;<0>
0;13;(8,7);outputNeighborhood;<0>
0;13;(8,7);;<0>
0;14;(9,9);outputNeighborhood;<0>
0;14;(9,9);;<0>
0;15;(6,7);outputNeighborhood;<0>
0;15;(6,7);;<0>
0;16;(3,7);outputNeighborhood;<0>
0;16;(3,7);;<0>
0;17;(2,7);outputNeighborhood;<0>
0;17;(2,7);;<0>
0;18;(1,7);outputNeighborhood;<0>
0;18;(1,7);;<0>
0;19;(0,7);outputNeighborhood;<0>
0;19;(0,7);;<0>
0;20;(9,6);outputNeighborhood;<0>
0;20;(9,6);;<0>
0;21;(6,6);outputNeighborhood;<0>
0;21;(6,6);;<0>
0;22;(5,6);outputNeighborhood;<0>
0;22;(5,6);;<1>
0;23;(2,6);outputNeighborhood;<0>
0;23;(2,6);;<0>
0;24;(7,7);outputNeighborhood;<0>
0;24;(7,7);;<0>
0;25;(0,6);outputNeighborhood;<0>
0;25;(0,6);;<0>
0;26;(4,6);outputNeighborhood;<0>
0;26;(4,6);;<0>
0;27;(2,2);outputNeighborhood;<0>
0;27;(2,2);;<0>
0;28;(3,9);outputNeighborhood;<0>
0;28;(3,9);;<0>
0;29;(5,2);outputNeighborhood;<0>
0;29;(5,2);;<0>
0;30;(2,9);outputNeighborhood;<0>
0;30;(2,9);;<0>
0;31;(9,5);outputNeighborhood;<0>
0;31;(9,5);;<0>
0;32;(9,1);outputNeighborhood;<0>
0;32;(9,1);;<0>
0;33;(7,1);outputNeighborhood;<0>
0;33;(7,1);;<0>
0;34;(6,1);outputNeighborhood;<0>
0;34;(6,1);;<0>
0;35;(4,2);outputNeighborhood;<0>
0;35;(4,2);;<0>
0;36;(0,3);outputNeighborhood;<0>
0;36;(0,3);;<0>
0;37;(8,5);outputNeighborhood;<0>
0;37;(8,5);;<0>
0;38;(3,0);outputNeighborhood;<0>
0;38;(3,0);;<0>
0;39;(8,9);outputNeighborhood;<0>
0;39;(8,9);;<0>
0;40;(2,1);outputNeighborhood;<0>
0;40;(2,1);;<0>
0;41;(2,8);outputNeighborhood;<0>
0;41;(2,8);;<0>
0;42;(3,3);outputNeighborhood;<0>
0;42;(3,3);;<0>
0;43;(5,9);outputNeighborhood;<0>
0;43;(5,9);;<0>
0;44;(7,3);outputNeighborhood;<0>
0;44;(7,3);;<0>
0;45;(1,1);outputNeighborhood;<0>
0;45;(1,1);;<0>
0;46;(7,5);outputNeighborhood;<0>
0;46;(7,5);;<0>
0;47;(1,2);outputNeighborhood;<0>
0;47;(1,2);;<0>
0;48;(0,0);outputNeighborhood;<0>
0;48;(0,0);;<0>
0;49;(6,2);outputNeighborhood;<0>
0;49;(6,2);;<0>
0;50;(3,2);outputNeighborhood;<0>
0;50;(3,2);;<0>
0;51;(3,5);outputNeighborhood;<0>
0;51;(3,5);;<0>
0;52;(5,5);outputNeighborhood;<100>
0;52;(5,5);;<96>
0;53;(0,9);outputNeighborhood;<0>
0;53;(0,9);;<0>
0;54;(8,3);outputNeighborhood;<0>
0;54;(8,3);;<0>
0;55;(3,6);outputNeighborhood;<0>
0;55;(3,6);;<0>
0;56;(7,2);outputNeighborhood;<0>
0;56;(7,2);;<0>
0;57;(2,0);outputNeighborhood;<0>
0;57;(2,0);;<0>
0;58;(4,0);outputNeighborhood;<0>
0;58;(4,0);;<0>
0;59;(3,1);outputNeighborhood;<0>
0;59;(3,1);;<0>
0;60;(2,4);outputNeighborhood;<0>
0;60;(2,4);;<0>
0;61;(5,0);outputNeighborhood;<0>
0;61;(5,0);;<0>
0;62;(7,0);outputNeighborhood;<0>
0;62;(7,0);;<0>
0;63;(8,0);outputNeighborhood;<0>
0;63;(8,0);;<0>
0;64;(9,8);outputNeighborhood;<0>
0;64;(9,8);;<0>
0;65;(6,0);outputNeighborhood;<0>
0;65;(6,0);;<0>
0;66;(5,7);outputNeighborhood;<0>
0;66;(5,7);;<0>
0;67;(0,1);outputNeighborhood;<0>
0;67;(0,1);;<0>
0;68;(1,4);outputNeighborhood;<0>
0;68;(1,4);;<0>
0;69;(8,6);outputNeighborhood;<0>
0;69;(8,6);;<0>
0;70;(8,2);outputNeighborhood;<0>
0;70;(8,2);;<0>
0;71;(0,2);outputNeighborhood;<0>
0;71;(0,2);;<0>
0;72;(4,1);outputNeighborhood;<0>
0;72;(4,1);;<0>
0;73;(9,2);outputNeighborhood;<0>
0;73;(9,2);;<0>
0;74;(1,3);outputNeighborhood;<0>
0;74;(1,3);;<0>
0;75;(9,3);outputNeighborhood;<0>
0;75;(9,3);;<0>
0;76;(1,5);outputNeighborhood;<0>
0;76;(1,5);;<0>
0;77;(6,5);outputNeighborhood;<0>
0;77;(6,5);;<1>
0;78;(3,8);outputNeighborhood;<0>
0;78;(3,8);;<0>
0;79;(2,3);outputNeighborhood;<0>
0;79;(2,3);;<0>
0;80;(5,3);outputNeighborhood;<0>
0;80;(5,3);;<0>
0;81;(6,3);outputNeighborhood;<0>
0;81;(6,3);;<0>
0;82;(4,3);outputNeighborhood;<0>
0;82;(4,3);;<0>
0;83;(0,4);outputNeighborhood;<0>
0;83;(0,4);;<0>
0;84;(4,7);outputNeighborhood;<0>
0;84;(4,7);;<0>
0;85;(0,5);outputNeighborhood;<0>
0;85;(0,5);;<0>
0;86;(3,4);outputNeighborhood;<0>
0;86;(3,4);;<0>
0;87;(4,4);outputNeighborhood;<0>
0;87;(4,4);;<0>
0;88;(4,5);outputNeighborhood;<0>
0;88;(4,5);;<1>
0;89;(7,4);outputNeighborhood;<0>
0;89;(7,4);;<0>
0;90;(5,4);outputNeighborhood;<0>
0;90;(5,4);;<1>
0;91;(1,6);outputNeighborhood;<0>
0;91;(1,6);;<0>
0;92;(9,0);outputNeighborhood;<0>
0;92;(9,0);;<0>
0;93;(8,4);outputNeighborhood;<0>
0;93;(8,4);;<0>
0;94;(6,4);outputNeighborhood;<0>
0;94;(6,4);;<0>
0;95;(7,6);outputNeighborhood;<0>
0;95;(7,6);;<0>
0;96;(1,0);outputNeighborhood;<0>
0;96;(1,0);;<0>
0;97;(9,4);outputNeighborhood;<0>
0;97;(9,4);;<0>
0;98;(8,1);outputNeighborhood;<0>
0;98;(8,1);;<0>
0;99;(5,1);outputNeighborhood;<0>
0;99;(5,1);;<0>
0;100;(2,5);outputNeighborhood;<0>
0;100;(2,5);;<0>
1;21;(6,6);;<0>
1;22;(5,6);outputNeighborhood;<1>
1;22;(5,6);;<2>
1;26;(4,6);;<0>
1;46;(7,5);;<0>
1;51;(3,5);;<0>
1;52;(5,5);outputNeighborhood;<96>
1;52;(5,5);;<92>
1;66;(5,7);;<0>
1;77;(6,5);outputNeighborhood;<1>
1;77;(6,5);;<2>
1;80;(5,3);;<0>
1;87;(4,4);;<0>
1;88;(4,5);outputNeighborhood;<1>
1;88;(4,5);;<2>
1;90;(5,4);outputNeighborhood;<1>
1;90;(5,4);;<2>
1;94;(6,4);;<0>
2;21;(6,6);;<0>
2;22;(5,6);outputNeighborhood;<2>
2;22;(5,6);;<3>
2;26;(4,6);;<0>
2;46;(7,5);;<0>
2;51;(3,5);;<0>
2;52;(5,5);outputNeighborhood;<92>
2;52;(5,5);;<88>
2;66;(5,7);;<0>
2;77;(6,5);outputNeighborhood;<2>
2;77;(6,5);;<3>
2;80;(5,3);;<0>
2;87;(4,4);;<0>
2;88;(4,5);outputNeighborhood;<2>
2;88;(4,5);;<3>
2;90;(5,4);outputNeighborhood;<2>
2;90;(5,4);;<3>
2;94;(6,4);;<0>
3;21;(6,6);;<0>
3;22;(5,6);outputNeighborhood;<3>
3;22;(5,6);;<4>
3;26;(4,6);;<0>
3;46;(7,5);;<0>
3;51;(3,5);;<0>
3;52;(5,5);outputNeighborhood;<88>
3;52;(5,5);;<84>
3;66;(5,7);;<0>
3;77;(6,5);outputNeighborhood;<3>
3;77;(6,5);;<4>
3;80;(5,3);;<0>
3;87;(4,4);;<0>
3;88;(4,5);outputNeighborhood;<3>
3;88;(4,5);;<4>
3;90;(5,4);outputNeighborhood;<3>
3;90;(5,4);;<4>
3;94;(6,4);;<0>
4;21;(6,6);;<0>
4;22;(5,6);outputNeighborhood;<4>
4;22;(5,6);;<5>
4;26;(4,6);;<0>
4;46;(7,5);;<0>
4;51;(3,5);;<0>
4;52;(5,5);outputNeighborhood;<84>
4;52;(5,5);;<80>
4;66;(5,7);;<0>
4;77;(6,5);outputNeighborhood;<4>
4;77;(6,5);;<5>
4;80;(5,3);;<0>
4;87;(4,4);;<0>
4;88;(4,5);outputNeighborhood;<4>
4;88;(4,5);;<5>
4;90;(5,4);outputNeighborhood;<4>
4;90;(5,4);;<5>
4;94;(6,4);;<0>
5;21;(6,6);;<2>
5;22;(5,6);outputNeighborhood;<5>
5;22;(5,6);;<2>
5;26;(4,6);;<2>
5;46;(7,5);;<1>
5;51;(3,5);;<1>
5;52;(5,5);outputNeighborhood;<80>
5;52;(5,5);;<80>
5;66;(5,7);;<1>
5;77;(6,5);outputNeighborhood;<5>
5;77;(6,5);;<2>
5;80;(5,3);;<1>
5;87;(4,4);;<2>
5;88;(4,5);outputNeighborhood;<5>
5;88;(4,5);;<2>
5;90;(5,4);outputNeighborhood;<5>
5;90;(5,4);;<2>
5;94;(6,4);;<2>
6;8;(5,8);;<0>
6;15;(6,7);;<0>
6;21;(6,6);outputNeighborhood;<2>
6;21;(6,6);;<2>
6;22;(5,6);outputNeighborhood;<2>
6;22;(5,6);;<3>
6;26;(4,6);outputNeighborhood;<2>
6;26;(4,6);;<2>
6;29;(5,2);;<0>
6;37;(8,5);;<0>
6;46;(7,5);outputNeighborhood;<1>
6;46;(7,5);;<1>
6;51;(3,5);outputNeighborhood;<1>
6;51;(3,5);;<1>
6;52;(5,5);;<76>
6;55;(3,6);;<0>
6;66;(5,7);outputNeighborhood;<1>
6;66;(5,7);;<1>
6;77;(6,5);outputNeighborhood;<2>
6;77;(6,5);;<3>
6;80;(5,3);outputNeighborhood;<1>
6;80;(5,3);;<1>
6;81;(6,3);;<0>
6;82;(4,3);;<0>
6;84;(4,7);;<0>
6;86;(3,4);;<0>
6;87;(4,4);outputNeighborhood;<2>
6;87;(4,4);;<2>
6;88;(4,5);outputNeighborhood;<2>
6;88;(4,5);;<3>
6;89;(7,4);;<0>
6;90;(5,4);outputNeighborhood;<2>
6;90;(5,4);;<3>
6;94;(6,4);outputNeighborhood;<2>
6;94;(6,4);;<2>
6;95;(7,6);;<0>
6;100;(2,5);;<0>
7;21;(6,6);;<2>
7;22;(5,6);outputNeighborhood;<3>
7;22;(5,6);;<4>
7;26;(4,6);;<2>
7;46;(7,5);;<1>
7;51;(3,5);;<1>
7;52;(5,5);outputNeighborhood;<76>
7;52;(5,5);;<72>
7;66;(5,7);;<1>
7;77;(6,5);outputNeighborhood;<3>
7;77;(6,5);;<4>
7;80;(5,3);;<1>
7;87;(4,4);;<2>
7;88;(4,5);outputNeighborhood;<3>
7;88;(4,5);;<4>
7;90;(5,4);outputNeighborhood;<3>
7;90;(5,4);;<4>
7;94;(6,4);;<2>
8;21;(6,6);;<2>
8;22;(5,6);outputNeighborhood;<4>
8;22;(5,6);;<5>
8;26;(4,6);;<2>
8;46;(7,5);;<1>
8;51;(3,5);;<1>
8;52;(5,5);outputNeighborhood;<72>
8;52;(5,5);;<68>
8;66;(5,7);;<1>
8;77;(6,5);outputNeighborhood;<4>
8;77;(6,5);;<5>
8;80;(5,3);;<1>
8;87;(4,4);;<2>
8;88;(4,5);outputNeighborhood;<4>
8;88;(4,5);;<5>
8;90;(5,4);outputNeighborhood;<4>
8;90;(5,4);;<5>
8;94;(6,4);;<2>
9;21;(6,6);;<4>
9;22;(5,6);outputNeighborhood;<5>
9;22;(5,6);;<2>
9;26;(4,6);;<4>
9;46;(7,5);;<2>
9;51;(3,5);;<2>
9;52;(5,5);outputNeighborhood;<68>
9;52;(5,5);;<68>
9;66;(5,7);;<2>
9;77;(6,5);outputNeighborhood;<5>
9;77;(6,5);;<2>
9;80;(5,3);;<2>
9;87;(4,4);;<4>
9;88;(4,5);outputNeighborhood;<5>
9;88;(4,5);;<2>
9;90;(5,4);outputNeighborhood;<5>
9;90;(5,4);;<2>
9;94;(6,4);;<4>
10;8;(5,8);;<0>
10;15;(6,7);;<0>
10;21;(6,6);outputNeighborhood;<4>
10;21;(6,6);;<4>
10;22;(5,6);outputNeighborhood;<2>
10;22;(5,6);;<3>
10;26;(4,6);outputNeighborhood;<4>
10;26;(4,6);;<4>
10;29;(5,2);;<0>
10;37;(8,5);;<0>
10;46;(7,5);outputNeighborhood;<2>
10;46;(7,5);;<2>
10;51;(3,5);outputNeighborhood;<2>
10;51;(3,5);;<2>
10;52;(5,5);;<64>
10;55;(3,6);;<0>
10;66;(5,7);outputNeighborhood;<2>
10;66;(5,7);;<2>
10;77;(6,5);outputNeighborhood;<2>
10;77;(6,5);;<3>
10;80;(5,3);outputNeighborhood;<2>
10;80;(5,3);;<2>
10;81;(6,3);;<0>
10;82;(4,3);;<0>
10;84;(4,7);;<0>
10;86;(3,4);;<0>
10;87;(4,4);outputNeighborhood;<4>
10;87;(4,4);;<4>
10;88;(4,5);outputNeighborhood;<2>
10;88;(4,5);;<3>
10;89;(7,4);;<0>
10;90;(5,4);outputNeighborhood;<2>
10;90;(5,4);;<3>
10;94;(6,4);outputNeighborhood;<4>
10;94;(6,4);;<4>
10;95;(7,6);;<0>
10;100;(2,5);;<0>
11;21;(6,6);;<4>
11;22;(5,6);outputNeighborhood;<3>
11;22;(5,6);;<4>
11;26;(4,6);;<4>
11;46;(7,5);;<2>
11;51;(3,5);;<2>
11;52;(5,5);outputNeighborhood;<64>
11;52;(5,5);;<60>
11;66;(5,7);;<2>
11;77;(6,5);outputNeighborhood;<3>
11;77;(6,5);;<4>
11;80;(5,3);;<2>
11;87;(4,4);;<4>
11;88;(4,5);outputNeighborhood;<3>
11;88;(4,5);;<4>
11;90;(5,4);outputNeighborhood;<3>
11;90;(5,4);;<4>
11;94;(6,4);;<4>
12;21;(6,6);;<4>
12;22;(5,6);outputNeighborhood;<4>
12;22;(5,6);;<5>
12;26;(4,6);;<4>
12;46;(7,5);;<2>
12;51;(3,5);;<2>
12;52;(5,5);outputNeighborhood;<60>
12;52;(5,5);;<56>
12;66;(5,7);;<2>
12;77;(6,5);outputNeighborhood;<4>
12;77;(6,5);;<5>
12;80;(5,3);;<2>
12;87;(4,4);;<4>
12;88;(4,5);outputNeighborhood;<4>
12;88;(4,5);;<5>
12;90;(5,4);outputNeighborhood;<4>
12;90;(5,4);;<5>
12;94;(6,4);;<4>
13;21;(6,6);;<6>
13;22;(5,6);outputNeighborhood;<5>
13;22;(5,6);;<2>
13;26;(4,6);;<6>
13;46;(7,5);;<3>
13;51;(3,5);;<3>
13;52;(5,5);outputNeighborhood;<56>
13;52;(5,5);;<56>
13;66;(5,7);;<3>
13;77;(6,5);outputNeighborhood;<5>
13;77;(6,5);;<2>
13;80;(5,3);;<3>
13;87;(4,4);;<6>
13;88;(4,5);outputNeighborhood;<5>
13;88;(4,5);;<2>
13;90;(5,4);outputNeighborhood;<5>
13;90;(5,4);;<2>
13;94;(6,4);;<6>
14;8;(5,8);;<0>
14;15;(6,7);;<1>
14;21;(6,6);outputNeighborhood;<6>
14;21;(6,6);;<2>
14;22;(5,6);outputNeighborhood;<2>
14;22;(5,6);;<5>
14;26;(4,6);outputNeighborhood;<6>
14;26;(4,6);;<2>
14;29;(5,2);;<0>
14;37;(8,5);;<0>
14;46;(7,5);outputNeighborhood;<3>
14;46;(7,5);;<3>
14;51;(3,5);outputNeighborhood;<3>
14;51;(3,5);;<3>
14;52;(5,5);;<52>
14;55;(3,6);;<1>
14;66;(5,7);outputNeighborhood;<3>
14;66;(5,7);;<3>
14;77;(6,5);outputNeighborhood;<2>
14;77;(6,5);;<5>
14;80;(5,3);outputNeighborhood;<3>
14;80;(5,3);;<3>
14;81;(6,3);;<1>
14;82;(4,3);;<1>
14;84;(4,7);;<1>
14;86;(3,4);;<1>
14;87;(4,4);outputNeighborhood;<6>
14;87;(4,4);;<2>
14;88;(4,5);outputNeighborhood;<2>
14;88;(4,5);;<5>
14;89;(7,4);;<1>
14;90;(5,4);outputNeighborhood;<2>
14;90;(5,4);;<5>
14;94;(6,4);outputNeighborhood;<6>
14;94;(6,4);;<2>
14;95;(7,6);;<1>
14;100;(2,5);;<0>
15;7;(6,8);;<0>
15;9;(4,8);;<0>
15;15;(6,7);outputNeighborhood;<1>
15;15;(6,7);;<1>
15;16;(3,7);;<0>
15;21;(6,6);outputNeighborhood;<2>
15;21;(6,6);;<4>
15;22;(5,6);outputNeighborhood;<5>
15;22;(5,6);;<2>
15;23;(2,6);;<0>
15;24;(7,7);;<0>
15;26;(4,6);outputNeighborhood;<2>
15;26;(4,6);;<4>
15;35;(4,2);;<0>
15;42;(3,3);;<0>
15;44;(7,3);;<0>
15;46;(7,5);;<4>
15;49;(6,2);;<0>
15;51;(3,5);;<4>
15;52;(5,5);outputNeighborhood;<52>
15;52;(5,5);;<52>
15;55;(3,6);outputNeighborhood;<1>
15;55;(3,6);;<1>
15;60;(2,4);;<0>
15;66;(5,7);;<4>
15;69;(8,6);;<0>
15;77;(6,5);outputNeighborhood;<5>
15;77;(6,5);;<2>
15;80;(5,3);;<4>
15;81;(6,3);outputNeighborhood;<1>
15;81;(6,3);;<1>
15;82;(4,3);outputNeighborhood;<1>
15;82;(4,3);;<1>
15;84;(4,7);outputNeighborhood;<1>
15;84;(4,7);;<1>
15;86;(3,4);outputNeighborhood;<1>
15;86;(3,4);;<1>
15;87;(4,4);outputNeighborhood;<2>
15;87;(4,4);;<4>
15;88;(4,5);outputNeighborhood;<5>
15;88;(4,5);;<2>
15;89;(7,4);outputNeighborhood;<1>
15;89;(7,4);;<1>
15;90;(5,4);outputNeighborhood;<5>
15;90;(5,4);;<2>
15;93;(8,4);;<0>
15;94;(6,4);outputNeighborhood;<2>
15;94;(6,4);;<4>
15;95;(7,6);outputNeighborhood;<1>
15;95;(7,6);;<1>
16;8;(5,8);;<0>
16;15;(6,7);;<1>
16;21;(6,6);outputNeighborhood;<4>
16;21;(6,6);;<4>
16;22;(5,6);outputNeighborhood;<2>
16;22;(5,6);;<3>
16;26;(4,6);outputNeighborhood;<4>
16;26;(4,6);;<4>
16;29;(5,2);;<0>
16;37;(8,5);;<0>
16;46;(7,5);outputNeighborhood;<4>
16;46;(7,5);;<4>
16;51;(3,5);outputNeighborhood;<4>
16;51;(3,5);;<4>
16;52;(5,5);;<48>
16;55;(3,6);;<1>
16;66;(5,7);outputNeighborhood;<4>
16;66;(5,7);;<4>
16;77;(6,5);outputNeighborhood;<2>
16;77;(6,5);;<3>
16;80;(5,3);outputNeighborhood;<4>
16;80;(5,3);;<4>
16;81;(6,3);;<1>
16;82;(4,3);;<1>
16;84;(4,7);;<1>
16;86;(3,4);;<1>
16;87;(4,4);outputNeighborhood;<4>
16;87;(4,4);;<4>
16;88;(4,5);outputNeighborhood;<2>
16;88;(4,5);;<3>
16;89;(7,4);;<1>
16;90;(5,4);outputNeighborhood;<2>
16;90;(5,4);;<3>
16;94;(6,4);outputNeighborhood;<4>
16;94;(6,4);;<4>
16;95;(7,6);;<1>
16;100;(2,5);;<0>
17;21;(6,6);;<4>
17;22;(5,6);outputNeighborhood;<3>
17;22;(5,6);;<4>
17;26;(4,6);;<4>
17;46;(7,5);;<4>
17;51;(3,5);;<4>
17;52;(5,5);outputNeighborhood;<48>
17;52;(5,5);;<44>
17;66;(5,7);;<4>
17;77;(6,5);outputNeighborhood;<3>
17;77;(6,5);;<4>
17;80;(5,3);;<4>
17;87;(4,4);;<4>
17;88;(4,5);outputNeighborhood;<3>
17;88;(4,5);;<4>
17;90;(5,4);outputNeighborhood;<3>
17;90;(5,4);;<4>
17;94;(6,4);;<4>
18;21;(6,6);;<4>
18;22;(5,6);outputNeighborhood;<4>
18;22;(5,6);;<5>
18;26;(4,6);;<4>
18;46;(7,5);;<4>
18;51;(3,5);;<4>
18;52;(5,5);outputNeighborhood;<44>
18;52;(5,5);;<40>
18;66;(5,7);;<4>
18;77;(6,5);outputNeighborhood;<4>
18;77;(6,5);;<5>
18;80;(5,3);;<4>
18;87;(4,4);;<4>
18;88;(4,5);outputNeighborhood;<4>
18;88;(4,5);;<5>
18;90;(5,4);outputNeighborhood;<4>
18;90;(5,4);;<5>
18;94;(6,4);;<4>
19;21;(6,6);;<6>
19;22;(5,6);outputNeighborhood;<5>
19;22;(5,6);;<2>
19;26;(4,6);;<6>
19;46;(7,5);;<5>
19;51;(3,5);;<5>
19;52;(5,5);outputNeighborhood;<40>
19;52;(5,5);;<40>
19;66;(5,7);;<5>
19;77;(6,5);outputNeighborhood;<5>
19;77;(6,5);;<2>
19;80;(5,3);;<5>
19;87;(4,4);;<6>
19;88;(4,5);outputNeighborhood;<5>
19;88;(4,5);;<2>
19;90;(5,4);outputNeighborhood;<5>
19;90;(5,4);;<2>
19;94;(6,4);;<6>
20;8;(5,8);;<1>
20;15;(6,7);;<3>
20;21;(6,6);outputNeighborhood;<6>
20;21;(6,6);;<2>
20;22;(5,6);outputNeighborhood;<2>
20;22;(5,6);;<6>
20;26;(4,6);outputNeighborhood;<6>
20;26;(4,6);;<2>
20;29;(5,2);;<1>
20;37;(8,5);;<1>
20;46;(7,5);outputNeighborhood;<5>
20;46;(7,5);;<1>
20;51;(3,5);outputNeighborhood;<5>
20;51;(3,5);;<1>
20;52;(5,5);;<36>
20;55;(3,6);;<3>
20;66;(5,7);outputNeighborhood;<5>
20;66;(5,7);;<1>
20;77;(6,5);outputNeighborhood;<2>
20;77;(6,5);;<6>
20;80;(5,3);outputNeighborhood;<5>
20;80;(5,3);;<1>
20;81;(6,3);;<3>
20;82;(4,3);;<3>
